filename,start_time,end_time,label
QZ.TLG.00.HHZ_2024-01-22T19_15_47.933_2024-01-22T19_19_47.933.mseed,2024-01-22T19:19:44.020000,2024-01-22T19:19:47.930000,event
QZ.TLG.00.HHZ_2024-01-22T22_39_03.918_2024-01-22T22_43_03.918.mseed,2024-01-22T22:40:13.260000,2024-01-22T22:40:18.770000,event
QZ.TLG.00.HHZ_2024-01-22T22_39_03.918_2024-01-22T22_43_03.918.mseed,2024-01-22T22:40:43.100000,2024-01-22T22:40:47.580000,event
QZ.TLG.00.HHZ_2024-01-22T22_39_03.918_2024-01-22T22_43_03.918.mseed,2024-01-22T22:41:08.030000,2024-01-22T22:41:13.660000,event
QZ.TLG.00.HHZ_2024-01-22T22_39_03.918_2024-01-22T22_43_03.918.mseed,2024-01-22T22:41:39.750000,2024-01-22T22:41:45.130000,event
QZ.TLG.00.HHZ_2023-07-29T20_57_21.167_2023-07-29T21_01_21.167.mseed,2023-07-29T20:59:26.700000,2023-07-29T20:59:29.350000,event
QZ.TLG.00.HHZ_2023-07-29T20_57_21.167_2023-07-29T21_01_21.167.mseed,2023-07-29T21:00:06.610000,2023-07-29T21:00:11.170000,event
QZ.TLG.00.HHZ_2023-07-29T20_57_21.167_2023-07-29T21_01_21.167.mseed,2023-07-29T21:00:12.150000,2023-07-29T21:00:17.800000,event
QZ.TLG.00.HHZ_2023-07-29T20_57_21.167_2023-07-29T21_01_21.167.mseed,2023-07-29T21:00:47.550000,2023-07-29T21:00:48.670000,event
QZ.TLG.00.HHZ_2023-07-29T20_57_21.167_2023-07-29T21_01_21.167.mseed,2023-07-29T21:01:13.930000,2023-07-29T21:01:14.850000,event
QZ.TLG.00.HHZ_2023-11-07T19_44_59.973_2023-11-07T19_48_59.973.mseed,2023-11-07T19:47:06.140000,2023-11-07T19:47:11.400000,event
QZ.TLG.00.HHZ_2023-11-07T19_44_59.973_2023-11-07T19_48_59.973.mseed,2023-11-07T19:47:42.240000,2023-11-07T19:47:48.490000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:41:23.500000,2024-01-22T18:41:26.630000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:41:28.210000,2024-01-22T18:41:31.410000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:41:42.310000,2024-01-22T18:41:45.560000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:43:05.500000,2024-01-22T18:43:07.410000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:43:09.480000,2024-01-22T18:43:12.100000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:43:15.610000,2024-01-22T18:43:17.850000,event
QZ.TLG.00.HHZ_2024-01-22T18_41_10.192_2024-01-22T18_45_10.192.mseed,2024-01-22T18:43:44.190000,2024-01-22T18:43:49.130000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T19:59:15.400000,2024-01-22T19:59:17.390000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T19:59:21.290000,2024-01-22T19:59:26.920000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T19:59:35.800000,2024-01-22T19:59:39.620000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:00:00.800000,2024-01-22T20:00:05.380000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:00:25.910000,2024-01-22T20:00:29.590000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:00:54.220000,2024-01-22T20:01:00.410000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:01:09.550000,2024-01-22T20:01:12.990000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:01:38.630000,2024-01-22T20:01:44.520000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:01:56.220000,2024-01-22T20:01:58.580000,event
QZ.TLG.00.HHZ_2024-01-22T19_58_31.251_2024-01-22T20_02_31.251.mseed,2024-01-22T20:02:09.770000,2024-01-22T20:02:14.330000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:16:24.280000,2024-01-22T18:16:26.070000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:16:39.590000,2024-01-22T18:16:45.160000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:17:14.510000,2024-01-22T18:17:18,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:17:21.700000,2024-01-22T18:17:22.780000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:17:59.540000,2024-01-22T18:18:00.750000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:18:26.560000,2024-01-22T18:18:32.970000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:18:57.760000,2024-01-22T18:18:59.300000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:19:27.470000,2024-01-22T18:19:29.260000,event
QZ.TLG.00.HHZ_2024-01-22T18_15_44.769_2024-01-22T18_19_44.769.mseed,2024-01-22T18:19:44.080000,2024-01-22T18:19:44.760000,event
QZ.TLG.00.HHZ_2024-01-23T17_24_21.984_2024-01-23T17_28_21.984.mseed,2024-01-23T17:26:26.560000,2024-01-23T17:26:34.300000,event
QZ.TLG.00.HHZ_2024-01-23T17_24_21.984_2024-01-23T17_28_21.984.mseed,2024-01-23T17:26:59.610000,2024-01-23T17:27:03.590000,event
QZ.TLG.00.HHZ_2023-01-27T00_09_14.600_2023-01-27T00_13_14.600.mseed,2023-01-27T00:11:16.150000,2023-01-27T00:11:21.400000,event
QZ.TLG.00.HHZ_2023-01-27T00_09_14.600_2023-01-27T00_13_14.600.mseed,2023-01-27T00:11:39.410000,2023-01-27T00:11:45.380000,event
QZ.TLG.00.HHZ_2024-01-24T03_55_04.976_2024-01-24T03_59_04.976.mseed,2024-01-24T03:57:10.110000,2024-01-24T03:57:14.230000,event
QZ.TLG.00.HHZ_2024-01-24T03_55_04.976_2024-01-24T03_59_04.976.mseed,2024-01-24T03:57:42.400000,2024-01-24T03:57:47.650000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:28:31.120000,2024-01-22T20:28:35.610000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:28:41.600000,2024-01-22T20:28:46.410000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:29:11.560000,2024-01-22T20:29:19.400000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:29:46.410000,2024-01-22T20:29:53.650000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:30:12.330000,2024-01-22T20:30:17.730000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:30:45.060000,2024-01-22T20:30:51.760000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:31:28.930000,2024-01-22T20:31:30.180000,event
QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,2024-01-22T20:31:52.590000,2024-01-22T20:31:55.670000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:26:24.090000,2024-01-22T18:26:26.640000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:26:52.720000,2024-01-22T18:26:54.990000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:27:00.820000,2024-01-22T18:27:03.700000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:27:21.540000,2024-01-22T18:27:23.900000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:27:45.750000,2024-01-22T18:27:48.200000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:28:25.760000,2024-01-22T18:28:27.520000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:28:42.350000,2024-01-22T18:28:44.950000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:29:29.570000,2024-01-22T18:29:32.330000,event
QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,2024-01-22T18:29:48.650000,2024-01-22T18:29:50.600000,event
QZ.TLG.00.HHZ_2023-11-15T14_16_15.575_2023-11-15T14_20_15.575.mseed,2023-11-15T14:18:22.770000,2023-11-15T14:18:34.110000,event
QZ.TLG.00.HHZ_2023-11-15T14_16_15.575_2023-11-15T14_20_15.575.mseed,2023-11-15T14:18:56.930000,2023-11-15T14:19:03.740000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:13:32.360000,2024-01-22T18:13:36.220000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:13:51.160000,2024-01-22T18:13:52.270000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:14:04.780000,2024-01-22T18:14:06,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:14:15.530000,2024-01-22T18:14:21.380000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:14:40.090000,2024-01-22T18:14:45.190000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:15:31.940000,2024-01-22T18:15:35.150000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:16:24.280000,2024-01-22T18:16:26.070000,event
QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,2024-01-22T18:16:39.590000,2024-01-22T18:16:45.160000,event
QZ.TLG.00.HHZ_2024-01-23T03_59_59.254_2024-01-23T04_03_59.254.mseed,2024-01-23T04:02:03.030000,2024-01-23T04:02:11.860000,event
QZ.TLG.00.HHZ_2024-01-23T03_59_59.254_2024-01-23T04_03_59.254.mseed,2024-01-23T04:02:33.040000,2024-01-23T04:02:37.250000,event
QZ.TLG.00.HHZ_2024-01-23T19_10_18.330_2024-01-23T19_14_18.330.mseed,2024-01-23T19:12:21.880000,2024-01-23T19:12:28.250000,event
QZ.TLG.00.HHZ_2024-01-23T19_10_18.330_2024-01-23T19_14_18.330.mseed,2024-01-23T19:12:51.750000,2024-01-23T19:12:58.280000,event
QZ.TLG.00.HHZ_2023-03-31T19_51_16.036_2023-03-31T19_55_16.036.mseed,2023-03-31T19:53:19.760000,2023-03-31T19:53:24.020000,event
QZ.TLG.00.HHZ_2023-03-31T19_51_16.036_2023-03-31T19_55_16.036.mseed,2023-03-31T19:53:53.200000,2023-03-31T19:53:57.240000,event
QZ.TLG.00.HHZ_2023-03-31T19_51_16.036_2023-03-31T19_55_16.036.mseed,2023-03-31T19:54:42.820000,2023-03-31T19:54:46.660000,event
QZ.TLG.00.HHZ_2023-02-26T21_40_52.226_2023-02-26T21_44_52.226.mseed,2023-02-26T21:42:56.080000,2023-02-26T21:43:10.830000,event
QZ.TLG.00.HHZ_2023-02-26T21_40_52.226_2023-02-26T21_44_52.226.mseed,2023-02-26T21:43:26.530000,2023-02-26T21:43:34.520000,event
QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,2024-01-22T21:15:38.730000,2024-01-22T21:15:45.110000,event
QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,2024-01-22T21:16:25.710000,2024-01-22T21:16:36.380000,event
QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,2024-01-22T21:16:51.670000,2024-01-22T21:17:01.860000,event
QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,2024-01-22T21:17:18.440000,2024-01-22T21:17:30.290000,event
QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,2024-01-22T21:17:57.990000,2024-01-22T21:18:04.200000,event
QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,2024-01-22T21:18:57.710000,2024-01-22T21:18:58.840000,event
QZ.TLG.00.HHZ_2024-01-23T11_05_43.059_2024-01-23T11_09_43.059.mseed,2024-01-23T11:07:46.880000,2024-01-23T11:07:53.550000,event
QZ.TLG.00.HHZ_2024-01-23T11_05_43.059_2024-01-23T11_09_43.059.mseed,2024-01-23T11:08:17.130000,2024-01-23T11:08:24.390000,event
QZ.TLG.00.HHZ_2023-09-30T21_28_30.785_2023-09-30T21_32_30.785.mseed,2023-09-30T21:30:29.340000,2023-09-30T21:30:32.580000,event
QZ.TLG.00.HHZ_2023-09-30T21_28_30.785_2023-09-30T21_32_30.785.mseed,2023-09-30T21:30:45.920000,2023-09-30T21:30:51.520000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:09:44.520000,2024-01-22T18:09:49.800000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:09:50.510000,2024-01-22T18:10:04.490000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:10:15.410000,2024-01-22T18:10:19.780000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:10:22.310000,2024-01-22T18:10:23.580000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:10:24.210000,2024-01-22T18:10:26.890000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:10:39.910000,2024-01-22T18:10:43.190000,event
QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,2024-01-22T18:11:13.670000,2024-01-22T18:11:15.460000,event
QZ.TLG.00.HHZ_2023-01-13T12_29_02.827_2023-01-13T12_33_02.827.mseed,2023-01-13T12:31:04.720000,2023-01-13T12:31:16.380000,event
QZ.TLG.00.HHZ_2023-01-13T12_29_02.827_2023-01-13T12_33_02.827.mseed,2023-01-13T12:31:29.380000,2023-01-13T12:31:40.620000,event
QZ.TLG.00.HHZ_2024-01-23T09_05_50.052_2024-01-23T09_09_50.052.mseed,2024-01-23T09:06:30.640000,2024-01-23T09:06:38.430000,event
QZ.TLG.00.HHZ_2024-01-23T09_05_50.052_2024-01-23T09_09_50.052.mseed,2024-01-23T09:07:53.730000,2024-01-23T09:07:59.900000,event
QZ.TLG.00.HHZ_2024-01-23T09_05_50.052_2024-01-23T09_09_50.052.mseed,2024-01-23T09:08:26.650000,2024-01-23T09:08:30.790000,event
QZ.TLG.00.HHZ_2024-01-22T22_55_19.108_2024-01-22T22_59_19.108.mseed,2024-01-22T22:55:46.320000,2024-01-22T22:55:48.300000,event
QZ.TLG.00.HHZ_2024-01-22T22_55_19.108_2024-01-22T22_59_19.108.mseed,2024-01-22T22:57:23,2024-01-22T22:57:28.760000,event
QZ.TLG.00.HHZ_2024-01-22T22_55_19.108_2024-01-22T22_59_19.108.mseed,2024-01-22T22:57:56.010000,2024-01-22T22:57:59.260000,event
QZ.TLG.00.HHZ_2024-01-23T04_12_09.836_2024-01-23T04_16_09.836.mseed,2024-01-23T04:13:24.860000,2024-01-23T04:13:26.830000,event
QZ.TLG.00.HHZ_2024-01-23T04_12_09.836_2024-01-23T04_16_09.836.mseed,2024-01-23T04:14:14.440000,2024-01-23T04:14:23.700000,event
QZ.TLG.00.HHZ_2024-01-23T04_12_09.836_2024-01-23T04_16_09.836.mseed,2024-01-23T04:14:45.470000,2024-01-23T04:14:53.770000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:35:41.870000,2024-01-22T19:35:45.560000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:36:25.380000,2024-01-22T19:36:27.660000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:36:54.830000,2024-01-22T19:37:01.750000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:37:29.730000,2024-01-22T19:37:36.300000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:38:02.640000,2024-01-22T19:38:08.980000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:38:28.550000,2024-01-22T19:38:29.600000,event
QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,2024-01-22T19:39:09.910000,2024-01-22T19:39:11.160000,event
QZ.TLG.00.HHZ_2023-11-07T18_50_45.488_2023-11-07T18_54_45.488.mseed,2023-11-07T18:52:50.910000,2023-11-07T18:52:58.290000,event
QZ.TLG.00.HHZ_2023-11-07T18_50_45.488_2023-11-07T18_54_45.488.mseed,2023-11-07T18:53:28.800000,2023-11-07T18:53:35.150000,event
QZ.TLG.00.HHZ_2023-11-07T18_50_45.488_2023-11-07T18_54_45.488.mseed,2023-11-07T18:54:25.290000,2023-11-07T18:54:27.260000,event
QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,2024-01-22T21:42:09.680000,2024-01-22T21:42:16.430000,event
QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,2024-01-22T21:43:17.190000,2024-01-22T21:43:19.750000,event
QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,2024-01-22T21:43:46.500000,2024-01-22T21:43:53.900000,event
QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,2024-01-22T21:44:18.620000,2024-01-22T21:44:23.970000,event
QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,2024-01-22T21:44:52.120000,2024-01-22T21:44:53.140000,event
QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,2024-01-22T21:45:27.030000,2024-01-22T21:45:32.440000,event
QZ.TLG.00.HHZ_2024-01-23T11_30_13.370_2024-01-23T11_34_13.370.mseed,2024-01-23T11:32:18.440000,2024-01-23T11:32:24.370000,event
QZ.TLG.00.HHZ_2024-01-23T11_30_13.370_2024-01-23T11_34_13.370.mseed,2024-01-23T11:32:49.330000,2024-01-23T11:32:56.160000,event
QZ.TLG.00.HHZ_2024-01-23T06_39_48.500_2024-01-23T06_43_48.500.mseed,2024-01-23T06:41:52.020000,2024-01-23T06:41:59.230000,event
QZ.TLG.00.HHZ_2024-01-23T06_39_48.500_2024-01-23T06_43_48.500.mseed,2024-01-23T06:42:24.760000,2024-01-23T06:42:30.920000,event
QZ.TLG.00.HHZ_2024-01-23T06_39_48.500_2024-01-23T06_43_48.500.mseed,2024-01-23T06:43:07.970000,2024-01-23T06:43:09.020000,event
QZ.TLG.00.HHZ_2024-01-23T20_36_51.714_2024-01-23T20_40_51.714.mseed,2024-01-23T20:38:55.190000,2024-01-23T20:39:02.030000,event
QZ.TLG.00.HHZ_2024-01-23T20_36_51.714_2024-01-23T20_40_51.714.mseed,2024-01-23T20:39:27.830000,2024-01-23T20:39:32.330000,event
QZ.TLG.00.HHZ_2024-01-23T20_36_51.714_2024-01-23T20_40_51.714.mseed,2024-01-23T20:39:33.410000,2024-01-23T20:39:36.640000,event
QZ.TLG.00.HHZ_2024-01-23T20_36_51.714_2024-01-23T20_40_51.714.mseed,2024-01-23T20:40:10.370000,2024-01-23T20:40:13.950000,event
QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,2024-01-23T01:19:23.520000,2024-01-23T01:19:28.680000,event
QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,2024-01-23T01:19:57.340000,2024-01-23T01:20:00.250000,event
QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,2024-01-23T01:20:01.170000,2024-01-23T01:20:02.250000,event
QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,2024-01-23T01:20:30.180000,2024-01-23T01:20:33.850000,event
QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,2024-01-23T01:20:59.800000,2024-01-23T01:21:01.080000,event
QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,2024-01-23T01:21:18.730000,2024-01-23T01:21:19.330000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:35:22.380000,2024-01-22T18:35:24.580000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:35:41.790000,2024-01-22T18:35:43.630000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:36:02.670000,2024-01-22T18:36:05.260000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:36:27.160000,2024-01-22T18:36:30.630000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:36:35.380000,2024-01-22T18:36:38.410000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:37:00.250000,2024-01-22T18:37:01.570000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:37:03.360000,2024-01-22T18:37:06.700000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:37:56.870000,2024-01-22T18:38:00.500000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:38:03,2024-01-22T18:38:05.340000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:38:18.860000,2024-01-22T18:38:20.730000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:38:22.180000,2024-01-22T18:38:25.880000,event
QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,2024-01-22T18:39:06.010000,2024-01-22T18:39:08.720000,event
QZ.TLG.00.HHZ_2024-01-23T21_49_19.898_2024-01-23T21_53_19.898.mseed,2024-01-23T21:50:31.250000,2024-01-23T21:50:35.310000,event
QZ.TLG.00.HHZ_2024-01-23T21_49_19.898_2024-01-23T21_53_19.898.mseed,2024-01-23T21:51:03.020000,2024-01-23T21:51:10.240000,event
QZ.TLG.00.HHZ_2024-01-23T21_49_19.898_2024-01-23T21_53_19.898.mseed,2024-01-23T21:51:23.630000,2024-01-23T21:51:28.020000,event
QZ.TLG.00.HHZ_2024-01-23T21_49_19.898_2024-01-23T21_53_19.898.mseed,2024-01-23T21:51:53.580000,2024-01-23T21:51:59.170000,event
QZ.TLG.00.HHZ_2024-01-23T19_18_55.542_2024-01-23T19_22_55.542.mseed,2024-01-23T19:20:59.250000,2024-01-23T19:21:07.770000,event
QZ.TLG.00.HHZ_2024-01-23T19_18_55.542_2024-01-23T19_22_55.542.mseed,2024-01-23T19:21:29.300000,2024-01-23T19:21:34.190000,event
QZ.TLG.00.HHZ_2024-01-22T23_02_02.826_2024-01-22T23_06_02.826.mseed,2024-01-22T23:04:07.030000,2024-01-22T23:04:15.940000,event
QZ.TLG.00.HHZ_2024-01-22T23_02_02.826_2024-01-22T23_06_02.826.mseed,2024-01-22T23:04:36.730000,2024-01-22T23:04:42.110000,event
QZ.TLG.00.HHZ_2024-01-24T01_33_55.330_2024-01-24T01_37_55.330.mseed,2024-01-24T01:35:59.670000,2024-01-24T01:36:09.370000,event
QZ.TLG.00.HHZ_2024-01-24T01_33_55.330_2024-01-24T01_37_55.330.mseed,2024-01-24T01:36:29.670000,2024-01-24T01:36:35.500000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:37:43.040000,2024-01-22T21:37:50.640000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:37:59.540000,2024-01-22T21:38:09.160000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:38:34.420000,2024-01-22T21:38:40.750000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:38:49.910000,2024-01-22T21:38:59.740000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:39:10.190000,2024-01-22T21:39:13.270000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:39:19.580000,2024-01-22T21:39:32.430000,event
QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,2024-01-22T21:39:50.360000,2024-01-22T21:39:57.410000,event
