mean,std,var,max,min,skewness,kurtosis,rms,abs_max,p25,p50,p75,energy,zcr,pga,pgv,rise_time,duration,spectral_centroid,bandwidth,spectral_entropy,spectral_flatness,roll_off,dominant_freq,filename,label
-188.924,3476.0747,12083095.0,33404.0,-26676.0,0.7284833788871765,20.04775,3481.2046,33404.0,-774.25,-144.0,334.0,290850870000.0,0.0189583333333333,33404.0,46974.15,158.4,240.0,0.8387024428765164,0.7291295471141592,-88276500.47046402,6.938525e-06,1.171875,0.390625,QZ.TLG.00.HHZ_2024-01-22T20_28_08.774_2024-01-22T20_32_08.774.mseed,0
-310.70612,15721.769,247174000.0,48162.0,-46787.0,0.2453662157058715,0.2885275,15724.839,48162.0,-11190.0,-838.0,9330.25,5934493000000.0,0.0052916666666666,48162.0,125754.96,209.32,240.0,0.5367051539091537,0.6553937229684973,-259901126.81435943,5.019772e-06,0.78125,0.390625,QZ.TLG.00.HHZ_2024-01-22T18_26_01.298_2024-01-22T18_30_01.298.mseed,0
-243.66429,984.82263,969875.6,8406.0,-9460.0,0.288044273853302,15.324961,1014.5185,9460.0,-311.0,-246.0,-188.0,24701948000.0,0.0277916666666666,9460.0,58479.43,161.65,240.0,2.9605561635318285,1.7888648799829026,-6262870.964460153,0.00022498201,5.078125,1.5625,QZ.TLG.00.HHZ_2023-11-15T14_16_15.575_2023-11-15T14_20_15.575.mseed,0
960.7269,115358.445,13307571000.0,416370.0,-439429.0,-0.1206604689359664,0.5871246,115362.45,439429.0,-78381.0,4952.5,74912.5,319403870000000.0,0.0062916666666666,439429.0,450675.84,159.77,240.0,0.4615395244364409,0.3089359494183319,-85145473275.59874,2.0955947e-07,0.78125,0.390625,QZ.TLG.00.HHZ_2024-01-22T18_12_53.242_2024-01-22T18_16_53.242.mseed,0
-226.71155,2771.147,7679255.0,27755.0,-23460.0,0.4528802633285522,20.895935,2780.4053,27755.0,-382.0,-225.0,-77.0,185535680000.0,0.0168333333333333,27755.0,54631.28,154.8,240.0,1.5555718638169125,1.3484189583036783,-52826058.83502624,4.527307e-05,2.734375,0.390625,QZ.TLG.00.HHZ_2024-01-23T03_59_59.254_2024-01-23T04_03_59.254.mseed,0
-214.29208,613.24414,376068.4,8447.0,-9161.0,-0.4021921157836914,47.068775,649.6072,9161.0,-296.0,-212.0,-128.0,10127748000.0,0.01825,9161.0,51430.1,156.28,240.0,2.4462268972802623,1.442728795840805,-2215130.565603381,0.0001402751,3.90625,1.171875,QZ.TLG.00.HHZ_2024-01-23T19_10_18.330_2024-01-23T19_14_18.330.mseed,0
-219.37183,596.08215,355313.9,8434.0,-5613.0,1.0472685098648071,30.533432,635.1676,8434.0,-282.0,-222.0,-151.0,9682510000.0,0.0118333333333333,8434.0,52649.24,124.02,240.0,1.6498286198350034,1.3738766561680171,-2171391.428716282,6.807366e-05,3.125,0.390625,QZ.TLG.00.HHZ_2023-03-31T19_51_16.036_2023-03-31T19_55_16.036.mseed,0
-232.58733,2293.222,5258866.5,18905.0,-22001.0,-0.2482997924089431,17.037794,2304.9866,22001.0,-319.0,-230.0,-136.0,127511130000.0,0.0215833333333333,22001.0,55901.54,158.07,240.0,2.1342952078793225,1.46541774475355,-38802528.22737686,8.932144e-05,3.90625,1.171875,QZ.TLG.00.HHZ_2023-02-26T21_40_52.226_2023-02-26T21_44_52.226.mseed,0
-200.75255,2110.5867,4454576.0,22123.0,-15956.0,1.422706127166748,24.383177,2120.1128,22123.0,-720.0,-230.0,252.0,107877070000.0,0.0145416666666666,22123.0,48180.61,157.56,240.0,1.5607613712579964,1.080991407884629,-31224987.998262413,2.5001187e-05,2.34375,1.5625,QZ.TLG.00.HHZ_2024-01-22T21_15_22.428_2024-01-22T21_19_22.428.mseed,0
-232.60283,475.97278,226550.08,5863.0,-4060.0,1.0654830932617188,27.853945,529.768,5863.0,-331.0,-231.0,-132.0,6735699000.0,0.0169583333333333,5863.0,55824.68,154.25,240.0,2.293053947183141,1.436754912442377,-1262975.0881929756,0.0003203018,3.515625,2.34375,QZ.TLG.00.HHZ_2024-01-23T11_05_43.059_2024-01-23T11_09_43.059.mseed,0
-207.98987,1663.8927,2768539.0,34539.0,-29411.0,0.4382540285587311,80.646866,1676.8419,34539.0,-268.0,-211.0,-146.0,67483177000.0,0.02825,34539.0,49917.57,118.71,240.0,3.519277152781561,2.3068377267253526,-19392192.158573367,0.0025885494,5.46875,1.953125,QZ.TLG.00.HHZ_2023-09-30T21_28_30.785_2023-09-30T21_32_30.785.mseed,0
1191.788,822803.5,677005560000.0,5193052.0,-4596078.0,-0.1528619974851608,8.266747,822804.4,5193052.0,-374.0,-218.0,-64.0,1.6248168e+16,0.0057916666666666,5193052.0,8637327.0,163.5,240.0,0.5350375621877185,0.4625427768075269,-4601408500373.012,2.0572023e-07,0.78125,0.390625,QZ.TLG.00.HHZ_2024-01-22T18_07_41.372_2024-01-22T18_11_41.372.mseed,1
-232.19258,597.14886,356586.75,4200.0,-4930.0,0.0900250077247619,12.585764,640.7029,4930.0,-323.0,-233.0,-147.0,9852004000.0,0.02375,4930.0,55726.22,150.83,240.0,2.298292538106175,2.115499710486448,-2082612.487452464,0.001965671,3.90625,1.171875,QZ.TLG.00.HHZ_2023-01-13T12_29_02.827_2023-01-13T12_33_02.827.mseed,0
-218.99896,2208.4072,4877063.0,26250.0,-30079.0,0.7643295526504517,34.780533,2219.2393,30079.0,-451.0,-221.0,-6.0,118200560000.0,0.0165,30079.0,52620.0,158.21,240.0,1.125874761938522,1.0255364841004877,-36048357.71906934,1.3193788e-05,1.953125,0.78125,QZ.TLG.00.HHZ_2024-01-23T09_05_50.052_2024-01-23T09_09_50.052.mseed,0
-204.48071,617.4361,381227.34,4960.0,-4251.0,0.1986058503389358,10.31103,650.41504,4960.0,-323.0,-205.0,-80.0,10152954000.0,0.0130833333333333,4960.0,49082.13,157.91,240.0,1.15525311959821,1.0570584391069038,-2102862.6518233507,0.000101461825,1.953125,0.78125,QZ.TLG.00.HHZ_2024-01-22T22_55_19.108_2024-01-22T22_59_19.108.mseed,0
-228.33696,515.8276,266078.1,5647.0,-4333.0,1.2983429431915283,20.397297,564.10626,5647.0,-373.0,-227.0,-88.0,7637180000.0,0.012875,5647.0,54800.87,158.14,240.0,1.526742292418553,1.1448188708365268,-1398229.1773035072,0.00014256583,2.734375,1.171875,QZ.TLG.00.HHZ_2024-01-23T04_12_09.836_2024-01-23T04_16_09.836.mseed,0
-236.40175,17913.898,320907780.0,200611.0,-150009.0,1.2888474464416504,28.700312,17915.459,200611.0,-1820.25,-346.0,1449.0,7703127700000.0,0.0090833333333333,200611.0,106471.77,158.23,240.0,0.70810975908625,0.4931150056675162,-2827495978.994455,6.622646e-07,1.171875,0.78125,QZ.TLG.00.HHZ_2024-01-22T19_35_25.781_2024-01-22T19_39_25.781.mseed,0
-222.01659,1448.506,2098169.8,14273.0,-17578.0,-0.5731330513954163,34.262836,1465.4218,17578.0,-300.0,-223.0,-141.0,51539067000.0,0.0095833333333333,17578.0,53283.98,167.19,240.0,0.800279742128433,0.6691588884639524,-15517379.216596566,1.2543201e-05,1.171875,0.390625,QZ.TLG.00.HHZ_2023-11-07T18_50_45.488_2023-11-07T18_54_45.488.mseed,0
-198.29083,6780.7974,45979216.0,53187.0,-41323.0,0.4812528789043426,9.799439,6783.697,53187.0,-899.0,-226.0,417.25,1104444900000.0,0.0180833333333333,53187.0,55703.04,158.02,240.0,0.7716248535190269,0.6394286483476577,-336213379.4575172,2.417944e-06,1.171875,0.390625,QZ.TLG.00.HHZ_2024-01-22T21_41_43.707_2024-01-22T21_45_43.707.mseed,0
-235.33376,240.79576,57982.6,2770.0,-1794.0,0.8839704990386963,18.24613,336.69656,2770.0,-311.0,-234.0,-164.0,2720749800.0,0.0085,2770.0,56485.48,158.6,240.0,1.629438753368733,1.2094405786760718,-263640.9378374533,0.0003122966,2.734375,0.78125,QZ.TLG.00.HHZ_2024-01-23T11_30_13.370_2024-01-23T11_34_13.370.mseed,0
-223.82971,583.77637,340794.88,4737.0,-5726.0,-0.3055646419525146,15.435152,625.21564,5726.0,-326.0,-222.0,-114.0,9381470000.0,0.0119166666666666,5726.0,53733.81,157.82,240.0,1.2196350620101533,0.989798645976953,-1939972.619424255,8.6651395e-05,1.953125,0.78125,QZ.TLG.00.HHZ_2024-01-23T06_39_48.500_2024-01-23T06_43_48.500.mseed,0
-198.51413,27969.162,782274050.0,222421.0,-191391.0,0.3429568111896515,13.689323,27969.867,222421.0,-352.0,-208.0,-50.0,18775523000000.0,0.0059166666666666,222421.0,105431.09,159.1,240.0,0.5942031849511079,0.4086083753244924,-6189309655.863313,3.3996363e-07,0.78125,0.390625,QZ.TLG.00.HHZ_2024-01-23T20_36_51.714_2024-01-23T20_40_51.714.mseed,0
-165.15758,12353.863,152617940.0,93032.0,-84601.0,0.3379449546337127,10.892034,12354.967,93032.0,-410.0,-224.0,-42.0,3663485000000.0,0.007625,93032.0,86573.54,159.76,240.0,0.7062657654107455,0.5961868884636787,-866731780.0620452,1.440085e-06,1.171875,0.390625,QZ.TLG.00.HHZ_2024-01-23T01_17_19.332_2024-01-23T01_21_19.332.mseed,0
-230.0485,10776.136,116125096.0,28136.0,-34858.0,-0.2091598212718963,-0.07562232,10778.591,34858.0,-7374.5,39.0,7743.25,2788272400000.0,0.004875,34858.0,111316.18,87.92,240.0,0.5638635076567196,0.7016654307438153,-82533319.11330913,1.4784919e-05,0.78125,0.390625,QZ.TLG.00.HHZ_2024-01-22T18_35_09.311_2024-01-22T18_39_09.311.mseed,0
-203.05083,1079.5459,1165419.4,9084.0,-14780.0,-0.5732442140579224,22.900673,1098.4758,14780.0,-407.0,-201.0,-18.0,28959582000.0,0.025125,14780.0,48732.2,156.35,240.0,2.117138832322756,1.360373367457432,-7672081.326953464,9.8193326e-05,3.515625,1.171875,QZ.TLG.00.HHZ_2024-01-23T21_49_19.898_2024-01-23T21_53_19.898.mseed,0
-213.42474,472.5262,223281.03,4716.0,-5913.0,-0.3177792429924011,25.162373,518.4893,5913.0,-299.0,-217.0,-123.0,6451948000.0,0.014625,5913.0,51221.94,154.81,240.0,2.0649313308898862,1.3901996917924306,-1214869.424733584,0.000219072,3.515625,0.78125,QZ.TLG.00.HHZ_2024-01-23T19_18_55.542_2024-01-23T19_22_55.542.mseed,0
-205.01054,1051.7354,1106147.2,9264.0,-8007.0,0.2096190750598907,14.178318,1071.53,9264.0,-356.0,-198.0,-48.0,27556237000.0,0.0187083333333333,9264.0,49266.92,157.29,240.0,1.727273689326818,1.2701984842494816,-7170438.095249294,0.000118904776,2.734375,1.171875,QZ.TLG.00.HHZ_2024-01-22T23_02_02.826_2024-01-22T23_06_02.826.mseed,0
-224.03537,956.8414,915545.4,10698.0,-11355.0,-0.5209794640541077,26.528244,982.71924,11355.0,-340.0,-219.0,-110.0,23177691000.0,0.023625,11355.0,53768.49,156.37,240.0,2.4742306735185364,1.8466062568929955,-5628964.602717649,0.00022308977,4.296875,1.171875,QZ.TLG.00.HHZ_2024-01-24T01_33_55.330_2024-01-24T01_37_55.330.mseed,0
-190.7643,694.5863,482450.1,10425.0,-8661.0,0.3199639916419983,45.31403,720.3063,10425.0,-366.0,-176.0,-6.0,12452186000.0,0.0217083333333333,10425.0,45783.43,157.14,240.0,2.1043934699754816,1.4221610350339582,-2736775.8039514204,0.00012520104,3.515625,1.171875,QZ.TLG.00.HHZ_2024-01-22T21_37_14.271_2024-01-22T21_41_14.271.mseed,0
-231.44638,239.51709,57368.434,2201.0,-2541.0,0.0465117804706096,13.378815,333.07034,2541.0,-332.25,-228.0,-134.0,2662460400.0,0.0103333333333333,2541.0,55547.13,159.05,240.0,1.7860648255148484,1.335140538203634,-259971.2745837865,0.00040926677,3.125,1.171875,QZ.TLG.00.HHZ_2024-01-23T02_57_14.400_2024-01-23T03_01_14.400.mseed,0
-232.01266,257.92838,66527.05,2597.0,-1909.0,0.5863580703735352,11.998382,346.92496,2597.0,-367.0,-227.0,-97.0,2888566300.0,0.01025,2597.0,55683.04,158.85,240.0,1.088015743827522,0.984769141948084,-294196.5154286226,0.00029153505,1.953125,0.390625,QZ.TLG.00.HHZ_2024-01-23T04_29_39.973_2024-01-23T04_33_39.973.mseed,0
-225.15033,252.05748,63532.977,2319.0,-3080.0,0.2385421991348266,22.040821,337.97284,3080.0,-304.0,-223.0,-155.0,2741415400.0,0.0091666666666666,3080.0,54036.08,159.7,240.0,1.460736966243152,1.1100788177756429,-308251.7647503239,0.00024438597,2.34375,1.171875,QZ.TLG.00.HHZ_2024-01-23T10_04_35.787_2024-01-23T10_08_35.787.mseed,0
-204.0715,371.71838,138174.55,2940.0,-2849.0,-0.1317084431648254,10.610058,424.05157,2940.0,-307.0,-210.0,-98.0,4315673600.0,0.0121666666666666,2940.0,48977.16,156.71,240.0,1.3612190376471875,1.3105288379096132,-687563.8341515142,0.00020073031,2.34375,0.78125,QZ.TLG.00.HHZ_2024-01-23T22_22_04.499_2024-01-23T22_26_04.499.mseed,0
-227.73204,4335.8687,18799756.0,40603.0,-28010.0,0.939647376537323,16.738592,4341.8447,40603.0,-323.0,-230.0,-147.0,452438800000.0,0.0145833333333333,40603.0,55624.4,156.03,240.0,1.1749583898696958,0.9092351762899992,-161484475.26403648,1.5306228e-05,1.953125,0.78125,QZ.TLG.00.HHZ_2023-02-26T23_56_43.588_2023-02-27T00_00_43.588.mseed,0
-59.937126,14672.002,215267650.0,93679.0,-57286.0,0.3257479667663574,1.8554473,14672.124,93679.0,-9437.0,-118.0,8652.0,5166509600000.0,0.0063333333333333,93679.0,62706.27,158.13,240.0,0.8532445672795272,0.6642159186465212,-385946354.29067767,3.5477692e-06,1.5625,0.390625,QZ.TLG.00.HHZ_2024-01-22T18_31_19.481_2024-01-22T18_35_19.481.mseed,0
-231.54779,959.12164,919914.3,9785.0,-6143.0,1.0945216417312622,16.480036,986.6756,9785.0,-401.0,-229.0,-63.0,23364690000.0,0.0124583333333333,9785.0,55571.47,158.38,240.0,1.088989245682204,1.0349493507293597,-5199804.827305712,4.5886376e-05,1.953125,0.390625,QZ.TLG.00.HHZ_2024-01-23T04_24_26.934_2024-01-23T04_28_26.934.mseed,0
-203.5875,545.0989,297132.8,5020.0,-5297.0,0.0290714353322982,23.011637,581.87683,5297.0,-337.0,-201.0,-74.0,8125935600.0,0.0207083333333333,5297.0,48861.0,156.88,240.0,2.1176418130245533,1.5741758581925838,-1649344.6316582302,0.00022835545,3.90625,1.171875,QZ.TLG.00.HHZ_2024-01-22T22_07_36.908_2024-01-22T22_11_36.908.mseed,0
-208.23866,378.3477,143146.97,4440.0,-4587.0,0.4860529005527496,38.145798,431.8684,4587.0,-285.0,-204.0,-130.0,4476247600.0,0.0156666666666666,4587.0,49977.28,156.09,240.0,1.7034410022149762,1.3957351229655797,-796257.9474316712,0.00021119932,3.125,0.390625,QZ.TLG.00.HHZ_2024-01-23T23_26_23.254_2024-01-23T23_30_23.254.mseed,0
-146.05966,3574.372,12776135.0,13978.0,-11720.0,0.2466121912002563,1.0132074,3577.3547,13978.0,-2204.0,-242.0,1922.0,307139200000.0,0.0172083333333333,13978.0,44014.88,44.2,240.0,0.6855807821427706,0.7360017504851818,-95272885.75675286,7.0994847e-06,0.78125,0.390625,QZ.TLG.00.HHZ_2024-01-22T19_39_14.193_2024-01-22T19_43_14.193.mseed,0
-224.791,202.09756,40843.426,1067.0,-1682.0,-0.0758108496665954,5.0959787,302.282,1682.0,-324.0,-222.0,-122.0,2192986000.0,0.00975,1682.0,53949.84,157.64,240.0,1.7238258339447203,1.574400831295845,-129918.46648922874,0.00064977445,3.125,0.390625,QZ.TLG.00.HHZ_2024-01-22T23_43_06.381_2024-01-22T23_47_06.381.mseed,0
-246.57825,471.14178,221974.58,5011.0,-3861.0,0.627054750919342,19.05963,531.7663,5011.0,-353.0,-247.0,-135.0,6786609000.0,0.0109583333333333,5011.0,59178.78,157.82,240.0,1.354361659458762,1.1216528612690808,-1194249.9045418038,0.00014603486,1.953125,0.78125,QZ.TLG.00.HHZ_2024-01-23T14_07_31.793_2024-01-23T14_11_31.793.mseed,0
-221.07355,337.2056,113707.62,2350.0,-4052.0,-1.0637142658233645,25.25408,403.2135,4052.0,-273.0,-220.5,-168.0,3901947000.0,0.008375,4052.0,53057.65,164.33,240.0,0.9950669754873712,0.7651535340855321,-637974.5228884482,0.000112309695,1.953125,0.390625,QZ.TLG.00.HHZ_2023-11-07T19_33_03.851_2023-11-07T19_37_03.851.mseed,0
-220.85355,2126.99,4524086.0,16887.0,-17990.0,-0.1337368786334991,11.105541,2138.425,17990.0,-302.0,-217.0,-137.0,109748680000.0,0.0194583333333333,17990.0,53012.63,167.49,240.0,1.7302305552609256,1.4623134308949897,-33475823.851552263,7.735281e-05,3.125,1.171875,QZ.TLG.00.HHZ_2023-05-16T21_55_04.192_2023-05-16T21_59_04.192.mseed,0
-227.8435,17509.104,306568700.0,146887.0,-79416.0,0.7726351618766785,11.730044,17510.586,146887.0,-310.0,-222.0,-124.0,7358895400000.0,0.0070416666666666,146887.0,118211.85,165.33,240.0,0.5656120150098525,0.5003101508112975,-1520362093.2710652,7.6306543e-07,0.78125,0.390625,QZ.TLG.00.HHZ_2023-11-07T18_08_33.154_2023-11-07T18_12_33.154.mseed,0
-220.87367,14924.196,222731650.0,116686.0,-110992.0,0.5020887851715088,11.840401,14925.832,116686.0,-458.0,-203.0,33.0,5346731000000.0,0.0092916666666666,116686.0,82631.93,157.27,240.0,0.7570058069405422,0.5440408234849915,-1857253503.8388045,1.1127719e-06,1.171875,0.390625,QZ.TLG.00.HHZ_2024-01-22T23_18_04.517_2024-01-22T23_22_04.517.mseed,0
-211.15396,344.49008,118673.42,3132.0,-2677.0,0.5595905780792236,13.707237,404.0537,3132.0,-267.0,-210.0,-152.0,3918226000.0,0.0107083333333333,3132.0,50677.71,164.17,240.0,1.1764247643007388,0.9211465657708005,-668476.4718663471,0.00018779693,1.953125,0.78125,QZ.TLG.00.HHZ_2023-05-31T07_11_35.404_2023-05-31T07_15_35.404.mseed,0
-238.95383,1604.5604,2574614.2,24729.0,-18357.0,0.4163115918636322,42.788216,1622.2556,24729.0,-366.0,-237.0,-98.0,63161120000.0,0.0177916666666666,24729.0,57458.64,154.62,240.0,1.5938418871156823,1.2765942968944402,-19233547.351768058,3.9428098e-05,3.125,0.78125,QZ.TLG.00.HHZ_2024-01-23T12_08_07.804_2024-01-23T12_12_07.804.mseed,0
-226.0702,429.77686,184708.16,4100.0,-3567.0,0.2843150794506073,17.01081,485.6088,4100.0,-356.0,-229.0,-96.0,5659581400.0,0.013375,4100.0,54256.92,159.5,240.0,1.6193365901894876,1.3232232587755155,-1012041.6367483252,0.00014552489,2.734375,0.78125,QZ.TLG.00.HHZ_2024-01-23T01_57_10.609_2024-01-23T02_01_10.609.mseed,0
-189.17946,535.59546,286862.5,2023.0,-3368.0,-0.5228634476661682,1.6878972,568.02405,3368.0,-495.0,-173.0,167.0,7743632400.0,0.0195416666666666,3368.0,47380.67,156.67,240.0,1.9325192369548077,1.7186864531264223,-585822.9213631441,0.00040051184,3.90625,0.78125,QZ.TLG.00.HHZ_2024-01-22T20_07_25.165_2024-01-22T20_11_25.165.mseed,0
-228.05525,388.94006,151274.38,1646.0,-1496.0,0.27142134308815,0.26027036,450.8698,1646.0,-497.0,-244.0,13.0,4878806000.0,0.0084583333333333,1646.0,54733.26,157.96,240.0,1.6577897267075106,1.504419172260672,-84258.31280699084,0.0008772162,3.125,0.390625,QZ.TLG.00.HHZ_2024-01-22T21_11_20.494_2024-01-22T21_15_20.494.mseed,0
-199.64775,1051.6442,1105955.5,5527.0,-6645.0,-0.0813698545098304,2.3935738,1070.4274,6645.0,-793.0,-206.0,409.0,27499553000.0,0.0166666666666666,6645.0,48007.11,158.15,240.0,0.9618328412131518,1.061132430266652,-5275336.137870407,9.1388065e-05,1.5625,0.390625,QZ.TLG.00.HHZ_2024-01-22T21_47_52.766_2024-01-22T21_51_52.766.mseed,0
-205.59537,562.6474,316572.12,5559.0,-5283.0,-0.2166289538145065,15.587109,599.0339,5559.0,-320.0,-198.0,-88.0,8612197000.0,0.013,5559.0,49357.66,156.75,240.0,1.4535378922053566,1.3044345952483052,-1798465.9227083912,0.00013715817,2.34375,0.78125,QZ.TLG.00.HHZ_2024-01-22T22_18_42.287_2024-01-22T22_22_42.287.mseed,0
-216.75038,272.73062,74381.984,2976.0,-4370.0,-0.5983327031135559,31.193096,348.37152,4370.0,-300.0,-207.0,-126.0,2912705000.0,0.0134166666666666,4370.0,52020.09,156.04,240.0,1.5693899811208911,1.4429919819239538,-391874.46274485247,0.0004024352,3.125,0.390625,QZ.TLG.00.HHZ_2024-01-23T00_21_05.730_2024-01-23T00_25_05.730.mseed,0
-188.23337,1171.9672,1373507.1,4572.0,-5626.0,-0.5446776151657104,1.918066,1186.9872,5626.0,-827.25,-100.0,480.25,33814528000.0,0.015125,5626.0,51821.45,159.97,240.0,1.4351844296540648,1.3339445533827643,-2170806.838249899,0.00017846815,2.34375,0.390625,QZ.TLG.00.HHZ_2024-01-22T19_30_26.422_2024-01-22T19_34_26.422.mseed,0
-224.56242,3084.9873,9517147.0,22189.0,-23381.0,-6.948773807380348e-05,7.8350277,3093.15,23381.0,-1677.0,-182.0,1329.25,229621830000.0,0.0132916666666666,23381.0,54994.04,162.65,240.0,0.7910569296327484,0.5983680879470322,-68151726.94788477,4.098132e-06,1.5625,0.390625,QZ.TLG.00.HHZ_2023-11-07T18_13_49.770_2023-11-07T18_17_49.770.mseed,0
-200.55396,585.8083,343171.38,3141.0,-4665.0,-0.0503587685525417,1.8634868,619.18756,4665.0,-559.0,-240.0,191.0,9201438000.0,0.0118333333333333,4665.0,48132.95,158.06,240.0,1.708936799685751,1.5149763259008544,-730960.8282022962,0.00019721902,3.125,0.390625,QZ.TLG.00.HHZ_2024-01-22T21_02_56.669_2024-01-22T21_06_56.669.mseed,0
-213.61862,322.55743,104043.305,2327.0,-2760.0,0.3439785242080688,6.0272694,386.8801,2760.0,-372.0,-226.0,-75.0,3592229000.0,0.0207083333333333,2760.0,51356.86,156.65,240.0,2.109076786022945,1.656396181182792,-481442.5548402044,0.00040438032,3.90625,1.171875,QZ.TLG.00.HHZ_2024-01-23T00_05_28.798_2024-01-23T00_09_28.798.mseed,0
-226.35596,235.53163,55475.15,2907.0,-3055.0,0.5633440613746643,34.051434,326.6683,3055.0,-289.0,-230.0,-158.0,2561092000.0,0.0112083333333333,3055.0,54325.43,157.35,240.0,2.6589107423867966,1.603327705356144,-260435.6958025921,0.0006061593,4.296875,3.125,QZ.TLG.00.HHZ_2024-01-24T01_57_50.006_2024-01-24T02_01_50.006.mseed,0
-230.07304,347.599,120825.055,3485.0,-3070.0,0.6044576168060303,27.953497,416.8437,3485.0,-267.0,-231.0,-193.0,4170207700.0,0.0049583333333333,3485.0,55219.53,166.41,240.0,1.029980756798672,0.4027813022131809,-758477.6310895806,0.00010551888,1.171875,1.171875,QZ.TLG.00.HHZ_2023-06-01T15_58_59.878_2023-06-01T16_02_59.878.mseed,0
-247.40837,311.73022,97175.734,2726.0,-2588.0,0.2545008361339569,16.013735,397.97818,2726.0,-328.0,-248.0,-157.0,3801279000.0,0.0115,2726.0,59378.01,160.05,240.0,1.7664660390967135,1.449839087299945,-500435.6748044973,0.0002956073,3.515625,1.171875,QZ.TLG.00.HHZ_2024-01-23T13_45_55.387_2024-01-23T13_49_55.387.mseed,0
-245.77858,243.7234,59401.098,2128.0,-2292.0,0.8224805593490601,18.185163,346.13324,2292.0,-325.0,-248.0,-167.0,2875397000.0,0.00925,2292.0,58986.86,157.8,240.0,1.5767299619253767,1.2720029492463942,-274599.5398510212,0.00041616315,2.734375,1.171875,QZ.TLG.00.HHZ_2024-01-23T13_35_01.214_2024-01-23T13_39_01.214.mseed,0
-215.23738,252.59067,63802.043,2781.0,-2220.0,0.7565514445304871,19.496555,331.85715,2781.0,-307.0,-215.0,-124.0,2643100200.0,0.01125,2781.0,51656.97,157.67,240.0,1.7912402015421192,1.2876947162435266,-284534.6455675847,0.00031672313,3.125,0.78125,QZ.TLG.00.HHZ_2024-01-24T00_14_08.541_2024-01-24T00_18_08.541.mseed,0
-221.372,430.15817,185036.05,3943.0,-4058.0,0.7873554229736328,21.022614,483.7785,4058.0,-318.0,-222.0,-131.0,5616999400.0,0.0139583333333333,4058.0,53129.28,157.33,240.0,1.8036960119656635,1.339334321878257,-975393.9258531156,0.00018801849,3.125,1.171875,QZ.TLG.00.HHZ_2024-01-23T07_17_56.004_2024-01-23T07_21_56.004.mseed,0
-230.32675,243.44463,59265.285,1331.0,-1891.0,0.0169513449072837,2.601624,335.1353,1891.0,-373.0,-228.0,-87.0,2695576600.0,0.010375,1891.0,55278.42,158.27,240.0,1.1931319802685396,1.0738944632643777,-180845.13647300724,0.00038480113,1.953125,0.390625,QZ.TLG.00.HHZ_2024-01-23T01_41_53.888_2024-01-23T01_45_53.888.mseed,0
-210.2753,894.0047,799244.44,11818.0,-10698.0,1.8664149045944212,36.177937,918.4009,11818.0,-317.0,-214.0,-103.0,20243042000.0,0.015375,11818.0,50466.07,157.8,240.0,1.776306473544426,1.465952608320383,-4842077.027269704,7.272087e-05,3.515625,1.171875,QZ.TLG.00.HHZ_2024-01-23T23_48_43.134_2024-01-23T23_52_43.134.mseed,0
-206.66733,1381.0951,1907423.6,14803.0,-12262.0,0.7352398037910461,19.61747,1396.4724,14803.0,-381.0,-222.0,-71.0,46803243000.0,0.0139583333333333,14803.0,49600.58,157.88,240.0,1.4274695866483549,1.0679273104348113,-12702262.322841289,2.6485865e-05,2.34375,0.78125,QZ.TLG.00.HHZ_2024-01-23T00_11_18.367_2024-01-23T00_15_18.367.mseed,0
